frame,Ux,Uy,Uz
501,200.00196853180765
502,200.00198014428335
503,200.0019918418273
504,200.00200362469369
505,200.002015493136
506,200.00202744740662
507,200.00203948775732
508,200.0020516144391
509,200.0020638277017
510,200.00207612779457
511,200.00208851496586
512,200.00210098946314
513,200.00211355153303
514,200.00212620142122
515,200.0021389393727
516,200.0021517656316
517,200.00216468044113
518,200.0021776840435
519,200.0021907766803
520,200.00220395859205
521,200.0022172300187
522,200.00223059119904
523,200.00224404237116
524,200.0022575837722
525,200.00227121563833
526,200.00228493820524
527,200.00229875170726
528,200.00231265637817
529,200.00232665245076
530,200.00234074015688
531,200.00235491972762
532,200.00236919139323
533,200.00238355538298
534,200.00239801192518
535,200.00241256124738
536,200.00242720357616
537,200.00244193913736
538,200.00245676815578
539,200.00247169085543
540,200.00248670745935
541,200.0025018181898
542,200.00251702326793
543,200.00253232291428
544,200.00254771734828
545,200.00256320678855
546,200.00257879145266
547,200.00259447155764
548,200.00261024731932
549,200.00262611895258
550,200.00264208667164
551,200.0026581506896
552,200.00267431121887
553,200.0026905684707
554,200.00270692265565
555,200.00272337398323
556,200.00273992266207
557,200.0027565689
558,200.00277331290386
559,200.00279015487945
560,200.00280709503184
561,200.00282413356513
562,200.00284127068238
563,200.00285850658597
564,200.00287584147725
565,200.00289327555654
566,200.00291080902338
567,200.00292844207638
568,200.00294617491306
569,200.00296400773033
570,200.00298194072386
571,200.0029999740885
572,200.00301810801832
573,200.00303634270634
574,200.00305467834468
575,200.00307311512435
576,200.00309165323583
577,200.0031102928682
578,200.00312903421
579,200.0031478774486
580,200.00316682277062
581,200.0031858703615
582,200.00320502040603
583,200.00322427308785
584,200.00324362858984
585,200.00326308709373
586,200.00328264878044
587,200.00330231382998
588,200.00332208242148
589,200.00334195473297
590,200.0033619309416
591,200.00338201122366
592,200.00340219575432
593,200.00342248470798
594,200.00344287825808
595,200.00346337657703
596,200.00348397983643
597,200.0035046882068
598,200.00352550185775
599,200.00354642095806
600,200.0035674456754
601,200.00358857617655
602,200.00360981262747
603,200.00363115519298
604,200.00365260403714
605,200.00367415932277
606,200.00369582121223
607,200.00371758986645
608,200.0037394654457
609,200.00376144810917
610,200.0037835380152
611,200.00380573532107
612,200.00382804018327
613,200.00385045275706
